date,sku,category,price,cost,on_hand_beg,delivery_qty,sales_qty,markdown_qty,waste_qty,promo_flag,holiday_flag,weather_index
2024-03-01,LILY-5,Bouquet,20.34,7.92,4,10,9,0,3,0,0,1.0
2024-03-01,MIX-GREEN,Arrangement,34.45,14.94,3,3,4,0,0,0,0,1.0
2024-03-01,ORCHID-POT,Plant,30.25,12.06,5,2,5,1,1,0,0,1.0
2024-03-01,ROSE-12,Bouquet,24.91,10.47,8,16,14,0,6,0,0,1.0
2024-03-01,TULIP-10,Bouquet,14.98,6.17,4,12,13,0,2,0,0,1.0
2024-03-02,LILY-5,Bouquet,19.78,8.05,3,10,9,0,2,0,0,1.0
2024-03-02,MIX-GREEN,Arrangement,34.87,15.1,4,6,1,0,1,0,0,1.0
2024-03-02,ORCHID-POT,Plant,30.38,12.03,5,3,3,0,2,0,0,1.0
2024-03-02,ROSE-12,Bouquet,25.14,10.48,9,17,13,0,4,0,0,1.0
2024-03-02,TULIP-10,Bouquet,15.25,6.19,7,11,8,0,4,0,0,1.0
2024-03-03,LILY-5,Bouquet,20.23,7.97,5,10,10,1,2,0,0,1.0
2024-03-03,MIX-GREEN,Arrangement,35.14,14.93,3,7,7,0,0,0,0,1.0
2024-03-03,ORCHID-POT,Plant,30.51,11.94,4,5,2,0,0,0,0,1.0
2024-03-03,ROSE-12,Bouquet,25.1,10.47,9,18,12,1,4,0,0,1.0
2024-03-03,TULIP-10,Bouquet,15.11,6.17,5,12,8,0,0,0,0,1.0
2024-03-04,LILY-5,Bouquet,19.93,7.94,4,9,6,1,2,0,0,1.0
2024-03-04,MIX-GREEN,Arrangement,35.01,15.02,3,5,4,0,1,0,0,1.0
2024-03-04,ORCHID-POT,Plant,29.78,12.01,2,4,6,0,0,0,0,1.0
2024-03-04,ROSE-12,Bouquet,25.24,10.59,9,17,10,0,6,0,0,1.0
2024-03-04,TULIP-10,Bouquet,14.81,6.18,6,11,4,1,2,0,0,1.0
2024-03-05,LILY-5,Bouquet,20.15,8.01,5,8,3,1,0,0,0,1.0
2024-03-05,MIX-GREEN,Arrangement,34.92,15.02,1,6,2,1,0,0,0,1.0
2024-03-05,ORCHID-POT,Plant,30.34,11.98,4,5,3,0,0,0,0,1.0
2024-03-05,ROSE-12,Bouquet,25.18,10.54,9,19,12,0,4,0,0,1.0
2024-03-05,TULIP-10,Bouquet,15.26,6.22,7,9,7,1,4,0,0,1.0
2024-03-06,LILY-5,Bouquet,20.14,8.01,4,11,4,1,3,0,0,1.0
2024-03-06,MIX-GREEN,Arrangement,34.44,14.98,5,3,2,1,2,0,0,1.0
2024-03-06,ORCHID-POT,Plant,29.97,11.98,5,3,2,0,0,0,0,1.0
2024-03-06,ROSE-12,Bouquet,24.7,10.43,9,17,11,1,5,0,0,1.0
2024-03-06,TULIP-10,Bouquet,14.91,6.18,6,12,8,1,1,0,0,1.0
2024-03-07,LILY-5,Bouquet,20.29,7.98,4,9,7,0,3,0,0,1.0
2024-03-07,MIX-GREEN,Arrangement,35.21,14.92,4,5,2,0,1,0,0,1.0
2024-03-07,ORCHID-POT,Plant,29.78,12.03,3,3,3,0,0,0,0,1.0
2024-03-07,ROSE-12,Bouquet,24.74,10.56,8,17,11,0,5,0,0,1.0
2024-03-07,TULIP-10,Bouquet,14.99,6.17,6,12,11,0,3,0,0,1.0
2024-03-08,LILY-5,Bouquet,19.75,8.01,5,10,6,0,2,0,0,1.0
2024-03-08,MIX-GREEN,Arrangement,34.76,14.92,1,6,6,0,3,0,0,1.0
2024-03-08,ORCHID-POT,Plant,30.08,11.98,5,4,2,0,0,0,0,1.0
2024-03-08,ROSE-12,Bouquet,25.28,10.46,9,15,12,0,3,0,0,1.0
2024-03-08,TULIP-10,Bouquet,15.08,6.22,4,10,8,1,2,0,0,1.0
2024-03-09,LILY-5,Bouquet,19.53,7.97,1,9,4,1,2,0,0,1.0
2024-03-09,MIX-GREEN,Arrangement,35.1,15.08,1,5,4,1,0,0,0,1.0
2024-03-09,ORCHID-POT,Plant,30.01,11.99,4,3,7,1,0,0,0,1.0
2024-03-09,ROSE-12,Bouquet,25.09,10.47,9,17,10,0,3,0,0,1.0
2024-03-09,TULIP-10,Bouquet,15.23,6.16,7,12,9,0,2,0,0,1.0
2024-03-10,LILY-5,Bouquet,19.58,8.01,3,9,3,1,2,0,0,1.0
2024-03-10,MIX-GREEN,Arrangement,34.78,15.07,2,6,1,1,0,0,0,1.0
2024-03-10,ORCHID-POT,Plant,30.17,12.02,4,3,2,2,0,0,0,1.0
2024-03-10,ROSE-12,Bouquet,24.59,10.62,9,18,11,0,3,0,0,1.0
2024-03-10,TULIP-10,Bouquet,15.21,6.24,6,10,8,0,1,0,0,1.0
2024-03-11,LILY-5,Bouquet,20.06,7.99,3,9,6,0,3,0,0,1.0
2024-03-11,MIX-GREEN,Arrangement,35.29,14.98,4,2,1,1,3,0,0,1.0
2024-03-11,ORCHID-POT,Plant,29.82,12.03,3,2,3,1,1,0,0,1.0
2024-03-11,ROSE-12,Bouquet,25.19,10.46,8,18,13,1,4,0,0,1.0
2024-03-11,TULIP-10,Bouquet,15.15,6.24,5,13,6,1,1,0,0,1.0
2024-03-12,LILY-5,Bouquet,20.04,8.01,5,7,5,0,2,0,0,1.0
2024-03-12,MIX-GREEN,Arrangement,35.07,15.02,3,4,5,0,2,0,0,1.0
2024-03-12,ORCHID-POT,Plant,30.07,12.04,3,4,2,1,0,0,0,1.0
2024-03-12,ROSE-12,Bouquet,24.77,10.59,10,20,13,0,4,0,0,1.0
2024-03-12,TULIP-10,Bouquet,14.97,6.21,8,11,6,1,3,0,0,1.0
2024-03-13,LILY-5,Bouquet,19.96,8.0,4,10,8,0,1,0,0,1.0
2024-03-13,MIX-GREEN,Arrangement,35.12,15.11,4,5,5,1,1,0,0,1.0
2024-03-13,ORCHID-POT,Plant,30.29,12.06,5,3,4,0,0,0,0,1.0
2024-03-13,ROSE-12,Bouquet,24.73,10.48,8,18,14,0,3,0,0,1.0
2024-03-13,TULIP-10,Bouquet,14.97,6.2,6,10,8,0,2,0,0,1.0
2024-03-14,LILY-5,Bouquet,20.29,8.01,3,10,5,0,1,0,0,1.0
2024-03-14,MIX-GREEN,Arrangement,34.73,15.03,3,3,7,0,1,0,0,1.0
2024-03-14,ORCHID-POT,Plant,29.74,11.92,3,5,8,0,1,0,0,1.0
2024-03-14,ROSE-12,Bouquet,25.04,10.42,9,18,11,1,4,0,0,1.0
2024-03-14,TULIP-10,Bouquet,15.12,6.17,5,11,9,0,2,0,0,1.0
2024-03-15,LILY-5,Bouquet,19.99,7.96,4,7,8,0,2,0,0,1.0
2024-03-15,MIX-GREEN,Arrangement,35.46,14.95,4,4,4,0,0,0,0,1.0
2024-03-15,ORCHID-POT,Plant,30.25,12.04,4,5,5,0,0,0,0,1.0
2024-03-15,ROSE-12,Bouquet,25.2,10.49,7,18,14,0,3,0,0,1.0
2024-03-15,TULIP-10,Bouquet,15.07,6.21,5,11,8,2,3,0,0,1.0
2024-03-16,LILY-5,Bouquet,20.46,7.95,2,8,7,0,3,0,0,1.0
2024-03-16,MIX-GREEN,Arrangement,34.92,14.97,3,5,4,0,2,0,0,1.0
2024-03-16,ORCHID-POT,Plant,29.39,12.04,5,3,2,0,2,0,0,1.0
2024-03-16,ROSE-12,Bouquet,25.39,10.53,9,18,10,0,4,0,0,1.0
2024-03-16,TULIP-10,Bouquet,14.92,6.18,5,11,8,0,1,0,0,1.0
2024-03-17,LILY-5,Bouquet,20.01,8.01,4,9,8,0,2,0,0,1.0
2024-03-17,MIX-GREEN,Arrangement,35.45,15.16,3,4,6,0,0,0,0,1.0
2024-03-17,ORCHID-POT,Plant,29.51,12.0,3,4,5,0,0,0,0,1.0
2024-03-17,ROSE-12,Bouquet,24.68,10.46,10,19,13,0,5,0,0,1.0
2024-03-17,TULIP-10,Bouquet,14.75,6.19,7,11,10,1,1,0,0,1.0
2024-03-18,LILY-5,Bouquet,19.83,8.0,5,9,7,1,1,0,0,1.0
2024-03-18,MIX-GREEN,Arrangement,35.14,14.99,2,7,5,0,1,0,0,1.0
2024-03-18,ORCHID-POT,Plant,30.15,12.0,5,3,5,0,0,0,0,1.0
2024-03-18,ROSE-12,Bouquet,25.06,10.42,9,19,9,0,5,0,0,1.0
2024-03-18,TULIP-10,Bouquet,14.78,6.17,7,10,7,0,2,0,0,1.0
2024-03-19,LILY-5,Bouquet,19.53,7.99,3,10,4,0,1,0,0,1.0
2024-03-19,MIX-GREEN,Arrangement,35.01,14.99,3,6,6,0,2,0,0,1.0
2024-03-19,ORCHID-POT,Plant,29.85,11.97,2,3,7,0,1,0,0,1.0
2024-03-19,ROSE-12,Bouquet,25.1,10.49,9,17,8,0,3,0,0,1.0
2024-03-19,TULIP-10,Bouquet,15.1,6.2,6,9,12,0,2,0,0,1.0
2024-03-20,LILY-5,Bouquet,20.02,8.04,4,8,6,1,1,0,0,1.0
2024-03-20,MIX-GREEN,Arrangement,35.26,14.99,5,6,6,0,0,0,0,1.0
2024-03-20,ORCHID-POT,Plant,30.06,12.02,3,3,5,2,2,0,0,1.0
2024-03-20,ROSE-12,Bouquet,25.12,10.47,8,18,15,0,4,0,0,1.0
2024-03-20,TULIP-10,Bouquet,14.88,6.22,5,10,9,2,2,0,0,1.0
2024-03-21,LILY-5,Bouquet,19.95,8.02,3,9,3,1,2,0,0,1.0
2024-03-21,MIX-GREEN,Arrangement,35.06,15.06,4,4,4,0,2,0,0,1.0
2024-03-21,ORCHID-POT,Plant,30.24,12.04,5,4,5,0,0,0,0,1.0
2024-03-21,ROSE-12,Bouquet,24.89,10.53,8,17,12,0,3,0,0,1.0
2024-03-21,TULIP-10,Bouquet,15.07,6.2,5,10,10,1,3,0,0,1.0
2024-03-22,LILY-5,Bouquet,19.94,8.01,3,8,6,0,0,0,0,1.0
2024-03-22,MIX-GREEN,Arrangement,34.95,15.08,4,4,3,0,2,0,0,1.0
2024-03-22,ORCHID-POT,Plant,30.24,11.96,5,3,2,1,0,0,0,1.0
2024-03-22,ROSE-12,Bouquet,24.49,10.47,9,19,11,0,4,0,0,1.0
2024-03-22,TULIP-10,Bouquet,14.8,6.21,5,11,9,1,0,0,0,1.0
2024-03-23,LILY-5,Bouquet,19.69,8.02,3,7,2,0,1,0,0,1.0
2024-03-23,MIX-GREEN,Arrangement,34.17,14.94,3,4,2,1,2,0,0,1.0
2024-03-23,ORCHID-POT,Plant,29.79,12.0,5,5,0,1,1,0,0,1.0
2024-03-23,ROSE-12,Bouquet,25.18,10.5,7,17,11,1,5,0,0,1.0
2024-03-23,TULIP-10,Bouquet,14.95,6.13,6,12,11,1,1,0,0,1.0
2024-03-24,LILY-5,Bouquet,20.03,7.99,6,8,4,0,1,0,0,1.0
2024-03-24,MIX-GREEN,Arrangement,35.37,14.99,3,6,5,0,1,0,0,1.0
2024-03-24,ORCHID-POT,Plant,30.39,11.99,5,5,10,2,1,0,0,1.0
2024-03-24,ROSE-12,Bouquet,24.97,10.57,10,18,15,0,3,0,0,1.0
2024-03-24,TULIP-10,Bouquet,15.19,6.16,5,10,9,1,1,0,0,1.0
2024-03-25,LILY-5,Bouquet,20.01,7.97,4,8,8,0,1,0,0,1.0
2024-03-25,MIX-GREEN,Arrangement,34.7,14.8,3,6,1,0,3,0,0,1.0
2024-03-25,ORCHID-POT,Plant,29.81,11.97,3,3,1,0,0,0,0,1.0
2024-03-25,ROSE-12,Bouquet,24.62,10.48,8,19,12,0,4,0,0,1.0
2024-03-25,TULIP-10,Bouquet,14.86,6.18,8,11,10,1,2,0,0,1.0
2024-03-26,LILY-5,Bouquet,19.92,8.04,3,9,8,0,3,0,0,1.0
2024-03-26,MIX-GREEN,Arrangement,35.27,15.06,4,4,3,1,0,0,0,1.0
2024-03-26,ORCHID-POT,Plant,30.51,12.0,4,3,4,0,1,0,0,1.0
2024-03-26,ROSE-12,Bouquet,24.64,10.48,9,17,12,0,3,0,0,1.0
2024-03-26,TULIP-10,Bouquet,15.05,6.23,7,11,9,1,3,0,0,1.0
2024-03-27,LILY-5,Bouquet,19.78,8.0,3,9,6,0,0,0,0,1.0
2024-03-27,MIX-GREEN,Arrangement,35.16,14.94,4,5,2,0,1,0,0,1.0
2024-03-27,ORCHID-POT,Plant,29.95,11.9,2,4,5,0,2,0,0,1.0
2024-03-27,ROSE-12,Bouquet,24.53,10.48,9,17,12,0,5,0,0,1.0
2024-03-27,TULIP-10,Bouquet,15.13,6.22,4,11,8,0,2,0,0,1.0
2024-03-28,LILY-5,Bouquet,19.87,8.09,4,8,7,0,1,0,0,1.0
2024-03-28,MIX-GREEN,Arrangement,34.8,15.0,4,6,6,1,0,0,0,1.0
2024-03-28,ORCHID-POT,Plant,29.67,11.95,5,4,5,1,1,0,0,1.0
2024-03-28,ROSE-12,Bouquet,24.83,10.44,8,18,10,0,4,0,0,1.0
2024-03-28,TULIP-10,Bouquet,15.05,6.22,5,11,9,0,3,0,0,1.0
2024-03-29,LILY-5,Bouquet,19.95,7.93,3,9,4,0,2,0,0,1.0
2024-03-29,MIX-GREEN,Arrangement,35.1,15.04,3,3,4,2,1,0,0,1.0
2024-03-29,ORCHID-POT,Plant,30.1,12.05,2,3,2,1,1,0,0,1.0
2024-03-29,ROSE-12,Bouquet,25.32,10.52,9,19,15,1,4,0,0,1.0
2024-03-29,TULIP-10,Bouquet,14.94,6.19,6,11,11,0,2,0,0,1.0
2024-03-30,LILY-5,Bouquet,19.69,8.02,4,7,8,0,1,0,0,1.0
2024-03-30,MIX-GREEN,Arrangement,35.36,15.01,4,5,6,0,2,0,0,1.0
2024-03-30,ORCHID-POT,Plant,29.89,11.95,4,3,3,1,0,0,0,1.0
2024-03-30,ROSE-12,Bouquet,25.27,10.6,8,17,11,0,3,0,0,1.0
2024-03-30,TULIP-10,Bouquet,15.05,6.19,4,10,12,0,3,0,0,1.0
2024-03-31,LILY-5,Bouquet,19.96,8.03,4,10,6,1,2,0,0,1.0
2024-03-31,MIX-GREEN,Arrangement,35.11,14.82,2,3,1,0,1,0,0,1.0
2024-03-31,ORCHID-POT,Plant,30.58,12.08,3,3,6,0,1,0,0,1.0
2024-03-31,ROSE-12,Bouquet,25.51,10.58,9,18,12,0,5,0,0,1.0
2024-03-31,TULIP-10,Bouquet,15.0,6.2,7,13,12,1,2,0,0,1.0
2024-04-01,LILY-5,Bouquet,20.02,8.02,4,10,6,1,2,0,0,1.0
2024-04-01,MIX-GREEN,Arrangement,35.37,15.04,4,4,4,1,3,0,0,1.0
2024-04-01,ORCHID-POT,Plant,29.74,11.96,3,6,7,0,0,0,0,1.0
2024-04-01,ROSE-12,Bouquet,25.07,10.53,9,17,9,1,5,0,0,1.0
2024-04-01,TULIP-10,Bouquet,14.99,6.17,6,11,8,0,2,0,0,1.0
2024-04-02,LILY-5,Bouquet,20.05,7.98,5,9,4,2,2,0,0,1.0
2024-04-02,MIX-GREEN,Arrangement,34.7,15.08,2,4,0,2,2,0,0,1.0
2024-04-02,ORCHID-POT,Plant,29.51,12.06,4,5,6,0,0,0,0,1.0
2024-04-02,ROSE-12,Bouquet,24.47,10.46,10,17,11,1,5,0,0,1.0
2024-04-02,TULIP-10,Bouquet,14.82,6.18,6,12,11,0,2,0,0,1.0
2024-04-03,LILY-5,Bouquet,19.9,7.97,3,7,7,0,1,0,0,1.0
2024-04-03,MIX-GREEN,Arrangement,34.89,15.05,6,5,5,0,2,0,0,1.0
2024-04-03,ORCHID-POT,Plant,30.57,11.94,3,4,3,0,1,0,0,1.0
2024-04-03,ROSE-12,Bouquet,25.27,10.52,9,19,10,1,4,0,0,1.0
2024-04-03,TULIP-10,Bouquet,14.85,6.22,6,11,9,0,3,0,0,1.0
2024-04-04,LILY-5,Bouquet,20.06,8.0,4,10,8,2,1,0,0,1.0
2024-04-04,MIX-GREEN,Arrangement,34.85,15.08,3,6,4,0,1,0,0,1.0
2024-04-04,ORCHID-POT,Plant,29.9,11.98,4,4,3,0,0,0,0,1.0
2024-04-04,ROSE-12,Bouquet,25.04,10.49,9,19,10,2,5,0,0,1.0
2024-04-04,TULIP-10,Bouquet,15.08,6.17,5,12,9,0,2,0,0,1.0
2024-04-05,LILY-5,Bouquet,19.92,8.04,6,9,5,0,3,0,0,1.0
2024-04-05,MIX-GREEN,Arrangement,35.36,14.94,3,3,4,0,2,0,0,1.0
2024-04-05,ORCHID-POT,Plant,29.65,12.02,5,3,4,0,0,0,0,1.0
2024-04-05,ROSE-12,Bouquet,24.99,10.5,9,19,11,0,6,0,0,1.0
2024-04-05,TULIP-10,Bouquet,15.38,6.17,6,10,10,0,1,0,0,1.0
2024-04-06,LILY-5,Bouquet,20.03,7.98,4,10,7,0,1,0,0,1.0
2024-04-06,MIX-GREEN,Arrangement,35.49,15.1,1,6,8,1,2,0,0,1.0
2024-04-06,ORCHID-POT,Plant,30.02,12.01,4,3,6,1,0,0,0,1.0
2024-04-06,ROSE-12,Bouquet,25.14,10.45,9,16,15,0,5,0,0,1.0
2024-04-06,TULIP-10,Bouquet,14.98,6.21,7,10,7,1,2,0,0,1.0
2024-04-07,LILY-5,Bouquet,19.96,7.99,3,11,3,1,1,0,0,1.0
2024-04-07,MIX-GREEN,Arrangement,34.72,15.26,2,4,4,0,0,0,0,1.0
2024-04-07,ORCHID-POT,Plant,30.12,12.02,3,3,6,0,0,0,0,1.0
2024-04-07,ROSE-12,Bouquet,24.78,10.48,10,17,13,0,4,0,0,1.0
2024-04-07,TULIP-10,Bouquet,15.09,6.24,5,12,11,0,1,0,0,1.0
2024-04-08,LILY-5,Bouquet,20.21,7.93,5,9,1,2,3,0,0,1.0
2024-04-08,MIX-GREEN,Arrangement,35.12,15.01,4,4,7,0,1,0,0,1.0
2024-04-08,ORCHID-POT,Plant,29.9,12.12,4,5,5,0,0,0,0,1.0
2024-04-08,ROSE-12,Bouquet,25.1,10.49,8,19,9,0,5,0,0,1.0
2024-04-08,TULIP-10,Bouquet,14.94,6.15,5,10,10,0,3,0,0,1.0
2024-04-09,LILY-5,Bouquet,20.18,7.98,5,8,6,1,3,0,0,1.0
2024-04-09,MIX-GREEN,Arrangement,34.35,15.11,2,6,5,0,0,0,0,1.0
2024-04-09,ORCHID-POT,Plant,29.89,12.02,4,4,6,0,0,0,0,1.0
2024-04-09,ROSE-12,Bouquet,24.49,10.46,9,16,13,0,3,0,0,1.0
2024-04-09,TULIP-10,Bouquet,14.77,6.18,6,9,6,2,2,0,0,1.0
2024-04-10,LILY-5,Bouquet,20.26,7.98,4,8,6,2,1,0,0,1.0
2024-04-10,MIX-GREEN,Arrangement,35.3,15.03,2,4,1,0,1,0,0,1.0
2024-04-10,ORCHID-POT,Plant,29.77,12.08,3,2,5,0,0,0,0,1.0
2024-04-10,ROSE-12,Bouquet,24.61,10.56,10,17,15,1,4,0,0,1.0
2024-04-10,TULIP-10,Bouquet,14.55,6.21,5,10,7,1,2,0,0,1.0
2024-04-11,LILY-5,Bouquet,19.88,7.95,1,9,5,0,3,0,0,1.0
2024-04-11,MIX-GREEN,Arrangement,35.84,14.9,4,7,2,0,1,0,0,1.0
2024-04-11,ORCHID-POT,Plant,30.12,12.03,3,4,3,0,0,0,0,1.0
2024-04-11,ROSE-12,Bouquet,24.85,10.43,9,18,13,0,4,0,0,1.0
2024-04-11,TULIP-10,Bouquet,15.06,6.19,7,12,8,0,1,0,0,1.0
2024-04-12,LILY-5,Bouquet,19.68,8.01,4,9,7,0,3,0,0,1.0
2024-04-12,MIX-GREEN,Arrangement,34.89,14.91,4,5,6,0,1,0,0,1.0
2024-04-12,ORCHID-POT,Plant,30.02,11.94,4,4,6,1,0,0,0,1.0
2024-04-12,ROSE-12,Bouquet,24.97,10.5,11,18,10,0,4,0,0,1.0
2024-04-12,TULIP-10,Bouquet,15.11,6.22,5,14,12,1,4,0,0,1.0
2024-04-13,LILY-5,Bouquet,20.06,8.04,4,10,9,0,2,0,0,1.0
2024-04-13,MIX-GREEN,Arrangement,35.22,15.05,4,4,7,0,1,0,0,1.0
2024-04-13,ORCHID-POT,Plant,29.78,12.0,4,4,4,0,0,0,0,1.0
2024-04-13,ROSE-12,Bouquet,25.21,10.46,10,17,10,1,5,0,0,1.0
2024-04-13,TULIP-10,Bouquet,15.23,6.17,6,11,7,1,2,0,0,1.0
2024-04-14,LILY-5,Bouquet,19.8,7.98,6,8,4,0,0,0,0,1.0
2024-04-14,MIX-GREEN,Arrangement,34.68,15.03,5,4,4,0,1,0,0,1.0
2024-04-14,ORCHID-POT,Plant,30.39,12.02,4,4,6,0,0,0,0,1.0
2024-04-14,ROSE-12,Bouquet,24.94,10.39,10,19,15,0,3,0,0,1.0
2024-04-14,TULIP-10,Bouquet,15.2,6.18,7,12,8,1,2,0,0,1.0
2024-04-15,LILY-5,Bouquet,19.9,8.05,3,10,6,0,2,0,0,1.0
2024-04-15,MIX-GREEN,Arrangement,35.5,15.01,2,5,4,0,1,0,0,1.0
2024-04-15,ORCHID-POT,Plant,30.03,11.91,5,4,3,1,1,0,0,1.0
2024-04-15,ROSE-12,Bouquet,25.05,10.62,9,17,13,0,3,0,0,1.0
2024-04-15,TULIP-10,Bouquet,15.22,6.2,6,12,10,0,4,0,0,1.0
2024-04-16,LILY-5,Bouquet,19.92,8.02,4,10,6,1,2,0,0,1.0
2024-04-16,MIX-GREEN,Arrangement,34.66,15.03,1,5,5,0,2,0,0,1.0
2024-04-16,ORCHID-POT,Plant,29.86,11.98,4,4,5,2,0,0,0,1.0
2024-04-16,ROSE-12,Bouquet,25.1,10.46,8,20,13,0,2,0,0,1.0
2024-04-16,TULIP-10,Bouquet,14.76,6.27,7,11,7,1,1,0,0,1.0
2024-04-17,LILY-5,Bouquet,20.12,8.04,5,9,8,0,1,0,0,1.0
2024-04-17,MIX-GREEN,Arrangement,34.8,15.06,4,5,5,0,2,0,0,1.0
2024-04-17,ORCHID-POT,Plant,30.33,12.03,4,4,3,0,0,0,0,1.0
2024-04-17,ROSE-12,Bouquet,24.39,10.45,8,17,12,1,3,0,0,1.0
2024-04-17,TULIP-10,Bouquet,14.87,6.24,7,11,10,0,2,0,0,1.0
2024-04-18,LILY-5,Bouquet,19.65,7.97,5,9,8,0,2,0,0,1.0
2024-04-18,MIX-GREEN,Arrangement,34.7,15.02,4,7,2,2,1,0,0,1.0
2024-04-18,ORCHID-POT,Plant,30.06,11.9,6,5,7,0,0,0,0,1.0
2024-04-18,ROSE-12,Bouquet,24.95,10.39,7,17,12,0,2,0,0,1.0
2024-04-18,TULIP-10,Bouquet,14.95,6.21,6,12,8,0,3,0,0,1.0
2024-04-19,LILY-5,Bouquet,19.96,7.97,3,9,5,2,3,0,0,1.0
2024-04-19,MIX-GREEN,Arrangement,35.06,14.85,3,6,2,0,1,0,0,1.0
2024-04-19,ORCHID-POT,Plant,29.69,12.03,4,3,1,2,0,0,0,1.0
2024-04-19,ROSE-12,Bouquet,25.17,10.61,9,18,13,0,4,0,0,1.0
2024-04-19,TULIP-10,Bouquet,15.09,6.24,7,11,13,0,2,0,0,1.0
2024-04-20,LILY-5,Bouquet,20.07,7.99,3,9,3,0,2,0,0,1.0
2024-04-20,MIX-GREEN,Arrangement,35.18,15.0,2,4,2,2,2,0,0,1.0
2024-04-20,ORCHID-POT,Plant,30.08,12.05,3,5,6,0,1,0,0,1.0
2024-04-20,ROSE-12,Bouquet,25.5,10.56,9,18,12,0,4,0,0,1.0
2024-04-20,TULIP-10,Bouquet,14.98,6.19,5,12,11,0,0,0,0,1.0
2024-04-21,LILY-5,Bouquet,19.93,8.0,4,9,6,0,1,0,0,1.0
2024-04-21,MIX-GREEN,Arrangement,34.73,15.02,3,5,3,0,0,0,0,1.0
2024-04-21,ORCHID-POT,Plant,29.68,12.03,3,5,4,0,0,0,0,1.0
2024-04-21,ROSE-12,Bouquet,24.68,10.49,10,17,7,0,4,0,0,1.0
2024-04-21,TULIP-10,Bouquet,14.86,6.2,6,12,7,0,2,0,0,1.0
2024-04-22,LILY-5,Bouquet,19.98,8.06,5,10,8,0,0,0,0,1.0
2024-04-22,MIX-GREEN,Arrangement,35.11,15.09,3,6,6,0,2,0,0,1.0
2024-04-22,ORCHID-POT,Plant,30.01,12.03,4,4,7,1,0,0,0,1.0
2024-04-22,ROSE-12,Bouquet,24.8,10.59,8,18,13,0,4,0,0,1.0
2024-04-22,TULIP-10,Bouquet,15.12,6.19,6,11,4,2,3,0,0,1.0
2024-04-23,LILY-5,Bouquet,20.14,8.06,5,9,5,1,1,0,0,1.0
2024-04-23,MIX-GREEN,Arrangement,34.93,15.04,3,4,7,1,2,0,0,1.0
2024-04-23,ORCHID-POT,Plant,29.79,12.2,5,5,7,1,0,0,0,1.0
2024-04-23,ROSE-12,Bouquet,25.13,10.44,8,19,15,0,6,0,0,1.0
2024-04-23,TULIP-10,Bouquet,15.02,6.18,7,10,9,1,1,0,0,1.0
2024-04-24,LILY-5,Bouquet,19.7,8.02,3,11,3,2,3,0,0,1.0
2024-04-24,MIX-GREEN,Arrangement,34.97,15.03,4,5,4,1,0,0,0,1.0
2024-04-24,ORCHID-POT,Plant,30.07,12.12,4,3,4,0,3,0,0,1.0
2024-04-24,ROSE-12,Bouquet,24.77,10.46,11,17,15,0,3,0,0,1.0
2024-04-24,TULIP-10,Bouquet,15.02,6.23,5,12,9,1,3,0,0,1.0
2024-04-25,LILY-5,Bouquet,19.7,8.05,3,11,6,1,2,0,0,1.0
2024-04-25,MIX-GREEN,Arrangement,35.46,15.05,2,6,4,0,2,0,0,1.0
2024-04-25,ORCHID-POT,Plant,30.36,11.94,3,5,5,0,0,0,0,1.0
2024-04-25,ROSE-12,Bouquet,24.93,10.57,8,19,13,2,3,0,0,1.0
2024-04-25,TULIP-10,Bouquet,15.04,6.24,7,12,8,0,0,0,0,1.0
2024-04-26,LILY-5,Bouquet,19.51,8.02,4,9,4,0,5,0,0,1.0
2024-04-26,MIX-GREEN,Arrangement,34.59,15.02,3,6,7,0,1,0,0,1.0
2024-04-26,ORCHID-POT,Plant,29.9,12.01,4,5,1,0,0,0,0,1.0
2024-04-26,ROSE-12,Bouquet,24.72,10.5,8,17,15,1,4,0,0,1.0
2024-04-26,TULIP-10,Bouquet,15.1,6.22,8,12,5,1,3,0,0,1.0
2024-04-27,LILY-5,Bouquet,20.39,8.0,3,10,5,0,1,0,0,1.0
2024-04-27,MIX-GREEN,Arrangement,34.58,14.94,2,5,6,0,0,0,0,1.0
2024-04-27,ORCHID-POT,Plant,29.74,11.94,5,4,4,0,0,0,0,1.0
2024-04-27,ROSE-12,Bouquet,25.05,10.46,9,18,9,0,5,0,0,1.0
2024-04-27,TULIP-10,Bouquet,15.23,6.21,8,10,10,2,2,0,0,1.0
2024-04-28,LILY-5,Bouquet,19.75,8.0,3,8,6,1,3,0,0,1.0
2024-04-28,MIX-GREEN,Arrangement,35.08,15.02,4,6,4,0,2,0,0,1.0
2024-04-28,ORCHID-POT,Plant,30.54,12.03,5,4,3,0,0,0,0,1.0
2024-04-28,ROSE-12,Bouquet,24.58,10.47,8,18,12,0,2,0,0,1.0
2024-04-28,TULIP-10,Bouquet,14.8,6.25,5,10,8,0,2,0,0,1.0
2024-04-29,LILY-5,Bouquet,19.91,7.99,5,10,11,0,3,0,0,1.0
2024-04-29,MIX-GREEN,Arrangement,34.81,14.97,4,6,4,0,1,0,0,1.0
2024-04-29,ORCHID-POT,Plant,30.23,12.03,3,4,3,0,1,0,0,1.0
2024-04-29,ROSE-12,Bouquet,25.05,10.4,8,17,11,0,5,0,0,1.0
2024-04-29,TULIP-10,Bouquet,14.72,6.18,3,11,13,2,3,0,0,1.0
2024-04-30,LILY-5,Bouquet,20.09,8.04,5,10,3,0,2,0,0,1.0
