date,sku,category,price,cost,on_hand_beg,delivery_qty,sales_qty,markdown_qty,waste_qty,promo_flag,holiday_flag,weather_index
2025-07-30,ROSE-12,Bouquet,24.99,10.5,8,0,8,0,0,0,0,1.084
2025-07-30,TULIP-10,Bouquet,14.99,6.2,5,12,8,0,3,0,0,1.071
2025-07-30,LILY-5,Bouquet,19.99,8.0,3,9,5,0,2,0,0,1.012
2025-07-30,ORCHID-POT,Plant,29.99,12.0,2,5,3,0,0,0,0,0.978
2025-07-30,MIX-GREEN,Arrangement,34.99,15.0,2,6,2,1,1,0,0,0.974
2025-07-31,ROSE-12,Bouquet,24.99,10.5,0,26,19,0,2,0,0,1.069
2025-07-31,TULIP-10,Bouquet,14.99,6.2,6,9,8,0,2,0,0,0.945
2025-07-31,LILY-5,Bouquet,19.99,8.0,5,6,5,0,2,0,0,0.956
2025-07-31,ORCHID-POT,Plant,29.99,12.0,4,3,2,1,0,0,0,1.02
2025-07-31,MIX-GREEN,Arrangement,34.99,15.0,4,0,4,0,0,0,0,1.031
2025-08-01,ROSE-12,Bouquet,24.99,10.5,5,19,8,3,4,0,0,1.067
2025-08-01,TULIP-10,Bouquet,14.99,6.2,5,9,8,0,2,0,0,0.98
2025-08-01,LILY-5,Bouquet,19.99,8.0,4,7,4,1,2,0,0,1.03
2025-08-01,ORCHID-POT,Plant,29.99,12.0,4,3,6,0,0,0,0,1.053
2025-08-01,MIX-GREEN,Arrangement,34.99,15.0,0,8,4,0,1,0,0,1.094
2025-08-02,ROSE-12,Bouquet,24.99,10.5,9,16,12,0,4,0,0,0.993
2025-08-02,TULIP-10,Bouquet,14.99,6.2,4,13,8,0,3,0,0,0.996
2025-08-02,LILY-5,Bouquet,19.99,8.0,4,9,11,0,1,0,0,1.034
2025-08-02,ORCHID-POT,Plant,29.99,12.0,1,7,5,0,0,0,0,1.029
2025-08-02,MIX-GREEN,Arrangement,34.99,15.0,3,6,3,1,1,0,0,1.047
2025-08-03,ROSE-12,Bouquet,24.99,10.5,9,15,13,0,3,0,0,0.941
2025-08-03,TULIP-10,Bouquet,14.99,6.2,6,11,11,0,2,0,0,0.988
2025-08-03,LILY-5,Bouquet,19.99,8.0,1,13,8,0,2,0,0,1.09
2025-08-03,ORCHID-POT,Plant,29.99,12.0,3,5,3,1,0,0,0,1.06
2025-08-03,MIX-GREEN,Arrangement,34.99,15.0,4,5,3,1,1,0,0,1.017
2025-08-04,ROSE-12,Bouquet,24.99,10.5,8,16,9,3,4,0,0,1.095
2025-08-04,TULIP-10,Bouquet,14.99,6.2,4,11,3,2,3,0,0,1.011
2025-08-04,LILY-5,Bouquet,19.99,8.0,4,7,10,0,0,0,0,0.973
2025-08-04,ORCHID-POT,Plant,29.99,12.0,4,2,6,0,0,0,0,1.002
2025-08-04,MIX-GREEN,Arrangement,34.99,15.0,4,3,2,1,1,0,0,0.915
2025-08-05,ROSE-12,Bouquet,24.99,10.5,8,15,13,0,3,0,0,1.027
2025-08-05,TULIP-10,Bouquet,14.99,6.2,7,8,6,0,3,0,0,1.025
2025-08-05,LILY-5,Bouquet,19.99,8.0,1,9,7,0,1,0,0,0.935
2025-08-05,ORCHID-POT,Plant,29.99,12.0,0,6,2,1,0,0,0,0.917
2025-08-05,MIX-GREEN,Arrangement,34.99,15.0,3,4,7,0,0,0,0,0.952
2025-08-06,ROSE-12,Bouquet,24.99,10.5,7,13,9,0,3,0,0,0.918
2025-08-06,TULIP-10,Bouquet,14.99,6.2,6,8,7,0,2,0,0,0.955
2025-08-06,LILY-5,Bouquet,19.99,8.0,2,8,6,0,1,0,0,0.904
2025-08-06,ORCHID-POT,Plant,29.99,12.0,3,4,3,1,0,0,0,1.031
2025-08-06,MIX-GREEN,Arrangement,34.99,15.0,0,7,3,0,1,0,0,0.924
2025-08-07,ROSE-12,Bouquet,24.99,10.5,8,13,12,0,3,0,0,0.929
2025-08-07,TULIP-10,Bouquet,14.99,6.2,5,10,8,0,2,0,0,1.043
2025-08-07,LILY-5,Bouquet,19.99,8.0,3,7,7,0,1,0,0,0.919
2025-08-07,ORCHID-POT,Plant,29.99,12.0,3,3,3,0,0,0,0,0.939
2025-08-07,MIX-GREEN,Arrangement,34.99,15.0,3,4,6,0,0,0,0,1.006
2025-08-08,ROSE-12,Bouquet,24.99,10.5,6,14,15,0,2,0,0,0.902
2025-08-08,TULIP-10,Bouquet,14.99,6.2,5,10,6,0,3,0,0,1.029
2025-08-08,LILY-5,Bouquet,19.99,8.0,2,8,7,0,1,0,0,0.92
2025-08-08,ORCHID-POT,Plant,29.99,12.0,3,4,3,1,0,0,0,1.035
2025-08-08,MIX-GREEN,Arrangement,34.99,15.0,1,6,4,0,1,0,0,0.979
2025-08-09,ROSE-12,Bouquet,24.99,10.5,3,25,19,0,3,0,0,1.093
2025-08-09,TULIP-10,Bouquet,14.99,6.2,6,12,8,0,3,0,0,1.086
2025-08-09,LILY-5,Bouquet,19.99,8.0,2,10,1,2,2,0,0,0.958
2025-08-09,ORCHID-POT,Plant,29.99,12.0,3,5,1,1,0,0,0,1.073
2025-08-09,MIX-GREEN,Arrangement,34.99,15.0,2,6,3,1,1,0,0,0.937
2025-08-10,ROSE-12,Bouquet,24.99,10.5,6,19,8,3,4,0,0,0.985
2025-08-10,TULIP-10,Bouquet,14.99,6.2,7,9,12,0,1,0,0,0.923
2025-08-10,LILY-5,Bouquet,19.99,8.0,7,5,2,2,2,0,0,0.953
2025-08-10,ORCHID-POT,Plant,29.99,12.0,6,2,5,0,0,0,0,1.098
2025-08-10,MIX-GREEN,Arrangement,34.99,15.0,3,6,4,0,1,0,0,1.088
2025-08-11,ROSE-12,Bouquet,24.99,10.5,10,10,16,0,1,0,0,0.905
2025-08-11,TULIP-10,Bouquet,14.99,6.2,3,12,5,2,2,0,0,0.988
2025-08-11,LILY-5,Bouquet,19.99,8.0,6,5,5,0,2,0,0,0.958
2025-08-11,ORCHID-POT,Plant,29.99,12.0,3,4,3,0,0,0,0,1.049
2025-08-11,MIX-GREEN,Arrangement,34.99,15.0,4,4,5,0,1,0,0,1.031
2025-08-12,ROSE-12,Bouquet,24.99,10.5,3,20,8,3,4,0,0,1.028
2025-08-12,TULIP-10,Bouquet,14.99,6.2,6,10,3,3,3,0,0,1.081
2025-08-12,LILY-5,Bouquet,19.99,8.0,4,7,2,2,2,0,0,1.022
2025-08-12,ORCHID-POT,Plant,29.99,12.0,4,2,5,0,0,0,0,0.91
2025-08-12,MIX-GREEN,Arrangement,34.99,15.0,2,5,4,0,1,0,0,0.988
2025-08-13,ROSE-12,Bouquet,24.99,10.5,8,13,0,4,5,0,0,0.935
2025-08-13,TULIP-10,Bouquet,14.99,6.2,7,9,9,0,2,0,0,1.077
2025-08-13,LILY-5,Bouquet,19.99,8.0,5,5,3,1,2,0,0,0.945
2025-08-13,ORCHID-POT,Plant,29.99,12.0,1,5,4,0,0,0,0,0.994
2025-08-13,MIX-GREEN,Arrangement,34.99,15.0,2,5,4,0,1,0,0,0.942
2025-08-14,ROSE-12,Bouquet,24.99,10.5,12,11,10,0,4,0,0,1.04
2025-08-14,TULIP-10,Bouquet,14.99,6.2,5,9,6,0,2,0,0,0.919
2025-08-14,LILY-5,Bouquet,19.99,8.0,4,6,1,2,2,0,0,0.912
2025-08-14,ORCHID-POT,Plant,29.99,12.0,2,4,1,1,0,0,0,0.933
2025-08-14,MIX-GREEN,Arrangement,34.99,15.0,2,6,2,1,1,0,0,1.031
2025-08-15,ROSE-12,Bouquet,24.99,10.5,9,15,8,3,4,0,0,1.072
2025-08-15,TULIP-10,Bouquet,14.99,6.2,6,8,6,0,2,0,0,0.925
2025-08-15,LILY-5,Bouquet,19.99,8.0,5,6,3,2,2,0,0,1.015
2025-08-15,ORCHID-POT,Plant,29.99,12.0,4,3,4,0,0,0,0,1.031
2025-08-15,MIX-GREEN,Arrangement,34.99,15.0,4,3,6,0,0,0,0,1.0
2025-08-16,ROSE-12,Bouquet,24.99,10.5,9,18,11,0,5,0,0,1.078
2025-08-16,TULIP-10,Bouquet,14.99,6.2,6,11,6,2,3,0,0,1.013
2025-08-16,LILY-5,Bouquet,19.99,8.0,4,10,4,2,2,0,0,1.094
2025-08-16,ORCHID-POT,Plant,29.99,12.0,3,4,3,0,0,0,0,1.0
2025-08-16,MIX-GREEN,Arrangement,34.99,15.0,1,8,6,0,1,0,0,1.053
2025-08-17,ROSE-12,Bouquet,24.99,10.5,11,0,11,0,0,0,0,0.948
2025-08-17,TULIP-10,Bouquet,14.99,6.2,6,13,10,0,3,0,0,1.099
2025-08-17,LILY-5,Bouquet,19.99,8.0,6,5,2,2,2,0,0,0.903
2025-08-17,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,1.007
2025-08-17,MIX-GREEN,Arrangement,34.99,15.0,2,6,3,1,1,0,0,0.922
2025-08-18,ROSE-12,Bouquet,24.99,10.5,0,20,13,0,2,0,0,0.902
2025-08-18,TULIP-10,Bouquet,14.99,6.2,6,8,5,2,2,0,0,0.933
2025-08-18,LILY-5,Bouquet,19.99,8.0,5,5,6,0,1,0,0,0.931
2025-08-18,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,1.087
2025-08-18,MIX-GREEN,Arrangement,34.99,15.0,3,4,3,0,1,0,0,0.934
2025-08-19,ROSE-12,Bouquet,24.99,10.5,5,25,17,0,4,1,0,1.085
2025-08-19,TULIP-10,Bouquet,14.99,6.2,5,10,7,0,2,0,0,1.045
2025-08-19,LILY-5,Bouquet,19.99,8.0,3,0,3,0,0,0,0,1.025
2025-08-19,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,1.038
2025-08-19,MIX-GREEN,Arrangement,34.99,15.0,3,5,5,0,1,0,0,1.047
2025-08-20,ROSE-12,Bouquet,24.99,10.5,9,18,23,0,1,1,0,0.979
2025-08-20,TULIP-10,Bouquet,14.99,6.2,6,9,10,0,2,0,0,1.005
2025-08-20,LILY-5,Bouquet,19.99,8.0,0,12,7,0,1,0,0,1.091
2025-08-20,ORCHID-POT,Plant,29.99,12.0,4,3,2,1,0,0,0,1.027
2025-08-20,MIX-GREEN,Arrangement,34.99,15.0,2,5,6,0,0,0,0,0.928
2025-08-21,ROSE-12,Bouquet,24.99,10.5,3,27,20,0,3,1,0,1.089
2025-08-21,TULIP-10,Bouquet,14.99,6.2,3,11,5,2,2,0,0,0.96
2025-08-21,LILY-5,Bouquet,19.99,8.0,4,7,2,2,2,0,0,0.962
2025-08-21,ORCHID-POT,Plant,29.99,12.0,4,2,1,1,0,0,0,0.933
2025-08-21,MIX-GREEN,Arrangement,34.99,15.0,1,6,3,0,1,0,0,0.925
2025-08-22,ROSE-12,Bouquet,24.99,10.5,7,21,10,4,4,1,0,1.011
2025-08-22,TULIP-10,Bouquet,14.99,6.2,5,9,1,3,3,0,0,0.972
2025-08-22,LILY-5,Bouquet,19.99,8.0,5,6,3,2,2,0,0,0.964
2025-08-22,ORCHID-POT,Plant,29.99,12.0,4,2,3,0,0,0,0,0.983
2025-08-22,MIX-GREEN,Arrangement,34.99,15.0,3,4,5,0,0,0,0,0.97
2025-08-23,ROSE-12,Bouquet,24.99,10.5,10,21,16,0,5,1,0,0.975
2025-08-23,TULIP-10,Bouquet,14.99,6.2,7,11,9,0,3,0,0,1.081
2025-08-23,LILY-5,Bouquet,19.99,8.0,4,8,5,0,2,0,0,0.954
2025-08-23,ORCHID-POT,Plant,29.99,12.0,3,5,2,1,0,0,0,1.016
2025-08-23,MIX-GREEN,Arrangement,34.99,15.0,2,6,2,1,1,0,0,0.924
2025-08-24,ROSE-12,Bouquet,24.99,10.5,10,19,17,0,4,1,0,0.92
2025-08-24,TULIP-10,Bouquet,14.99,6.2,6,11,9,0,2,0,0,1.03
2025-08-24,LILY-5,Bouquet,19.99,8.0,5,6,4,1,2,0,0,0.901
2025-08-24,ORCHID-POT,Plant,29.99,12.0,5,3,7,0,0,0,0,1.04
2025-08-24,MIX-GREEN,Arrangement,34.99,15.0,4,4,5,0,1,0,0,0.972
2025-08-25,ROSE-12,Bouquet,24.99,10.5,8,18,11,0,5,1,0,0.935
2025-08-25,TULIP-10,Bouquet,14.99,6.2,6,7,4,2,2,0,0,0.901
2025-08-25,LILY-5,Bouquet,19.99,8.0,4,6,9,0,0,0,0,0.908
2025-08-25,ORCHID-POT,Plant,29.99,12.0,1,6,2,1,0,0,0,1.067
2025-08-25,MIX-GREEN,Arrangement,34.99,15.0,2,5,3,0,1,0,0,0.985
2025-08-26,ROSE-12,Bouquet,24.99,10.5,10,14,13,0,3,0,0,1.07
2025-08-26,TULIP-10,Bouquet,14.99,6.2,5,9,8,0,2,0,0,0.927
2025-08-26,LILY-5,Bouquet,19.99,8.0,1,11,7,0,1,0,0,1.078
2025-08-26,ORCHID-POT,Plant,29.99,12.0,4,3,5,0,0,0,0,1.048
2025-08-26,MIX-GREEN,Arrangement,34.99,15.0,3,0,3,0,0,2,0,1.074
2025-08-27,ROSE-12,Bouquet,24.99,10.5,8,14,9,0,4,0,0,0.998
2025-08-27,TULIP-10,Bouquet,14.99,6.2,4,10,5,2,2,0,0,0.983
2025-08-27,LILY-5,Bouquet,19.99,,4,6,5,0,1,0,0,0.939
2025-08-27,ORCHID-POT,Plant,29.99,12.0,2,5,6,0,0,0,0,1.086
2025-08-27,MIX-GREEN,Arrangement,34.99,15.0,0,7,5,0,0,0,0,0.978
2025-08-28,ROSE-12,Bouquet,24.99,10.5,9,13,14,0,2,0,0,1.012
2025-08-28,TULIP-10,Bouquet,14.99,6.2,5,10,8,0,2,0,0,0.997
2025-08-28,LILY-5,Bouquet,19.99,8.0,4,7,3,2,2,0,0,0.987
2025-08-28,ORCHID-POT,Plant,29.99,12.0,1,0,1,0,0,0,0,0.949
2025-08-28,MIX-GREEN,Arrangement,34.99,15.0,2,6,1,1,1,0,0,1.036
2025-08-29,ROSE-12,Bouquet,24.99,10.5,6,17,9,3,3,0,0,1.053
2025-08-29,TULIP-10,Bouquet,14.99,6.2,5,9,7,0,2,0,0,0.929
2025-08-29,LILY-5,Bouquet,19.99,8.0,4,8,6,0,2,0,0,1.08
2025-08-29,ORCHID-POT,Plant,29.99,12.0,0,7,3,1,0,0,0,1.034
2025-08-29,MIX-GREEN,Arrangement,34.99,15.0,5,0,3,0,0,0,0,1.004
2025-08-30,ROSE-12,Bouquet,24.99,10.5,8,19,9,4,4,0,0,1.045
2025-08-30,TULIP-10,Bouquet,14.99,6.2,5,11,6,2,2,0,0,0.953
2025-08-30,LILY-5,Bouquet,19.99,8.0,4,8,8,0,1,0,0,0.957
2025-08-30,ORCHID-POT,Plant,29.99,12.0,3,5,1,1,0,0,0,1.024
2025-08-30,MIX-GREEN,Arrangement,34.99,15.0,2,6,1,1,1,0,0,0.917
2025-08-31,ROSE-12,Bouquet,24.99,10.5,10,17,17,0,3,0,0,1.079
2025-08-31,TULIP-10,Bouquet,14.99,6.2,6,12,8,0,3,0,0,1.056
2025-08-31,LILY-5,Bouquet,19.99,8.0,3,9,7,0,1,0,0,0.977
2025-08-31,ORCHID-POT,Plant,29.99,12.0,6,1,4,0,0,0,0,0.997
2025-08-31,MIX-GREEN,Arrangement,34.99,15.0,5,4,3,1,1,0,0,1.029
2025-09-01,ROSE-12,Bouquet,24.99,10.5,7,16,9,3,3,0,0,1.027
2025-09-01,TULIP-10,Bouquet,14.99,6.2,7,8,8,0,2,0,0,0.988
2025-09-01,LILY-5,Bouquet,19.99,8.0,4,8,3,2,2,0,0,1.055
2025-09-01,ORCHID-POT,Plant,29.99,12.0,3,4,4,0,0,0,0,1.01
2025-09-01,MIX-GREEN,Arrangement,34.99,15.0,4,4,4,0,1,0,0,1.031
2025-09-02,ROSE-12,Bouquet,24.99,10.5,8,16,13,0,3,0,0,1.079
2025-09-02,TULIP-10,Bouquet,14.99,6.2,5,10,6,0,3,0,0,1.039
2025-09-02,LILY-5,Bouquet,19.99,8.0,5,7,8,0,1,0,0,1.091
2025-09-02,ORCHID-POT,Plant,29.99,12.0,3,4,2,1,0,0,0,1.085
2025-09-02,MIX-GREEN,Arrangement,34.99,15.0,3,5,4,0,1,0,0,1.084
2025-09-03,ROSE-12,Bouquet,24.99,10.5,8,15,8,3,4,0,0,1.062
2025-09-03,TULIP-10,Bouquet,14.99,6.2,6,8,11,0,1,0,0,0.935
2025-09-03,LILY-5,Bouquet,19.99,8.0,3,9,7,0,1,0,0,1.055
2025-09-03,ORCHID-POT,Plant,29.99,12.0,4,2,5,0,0,0,0,0.913
2025-09-03,MIX-GREEN,Arrangement,34.99,15.0,3,4,6,0,0,0,0,0.914
2025-09-04,ROSE-12,Bouquet,24.99,10.5,8,16,19,0,2,0,0,1.087
2025-09-04,TULIP-10,Bouquet,14.99,6.2,2,12,9,0,2,0,0,0.939
2025-09-04,LILY-5,Bouquet,19.99,8.0,4,7,5,0,2,0,0,1.016
2025-09-04,ORCHID-POT,Plant,29.99,12.0,1,5,3,0,0,0,0,0.96
2025-09-04,MIX-GREEN,Arrangement,34.99,,1,7,7,0,0,0,0,1.079
2025-09-05,ROSE-12,Bouquet,24.99,10.5,3,20,9,0,4,0,0,1.063
2025-09-05,TULIP-10,Bouquet,14.99,6.2,3,12,8,0,2,0,0,0.989
2025-09-05,LILY-5,Bouquet,19.99,8.0,4,8,4,2,2,0,0,1.098
2025-09-05,ORCHID-POT,Plant,29.99,12.0,3,3,2,1,0,0,0,0.921
2025-09-05,MIX-GREEN,Arrangement,34.99,15.0,1,7,4,0,1,0,0,1.09
2025-09-06,ROSE-12,Bouquet,24.99,10.5,10,17,16,0,3,0,0,1.066
2025-09-06,TULIP-10,Bouquet,14.99,6.2,5,13,9,0,3,0,0,1.075
2025-09-06,LILY-5,Bouquet,19.99,8.0,4,10,8,0,2,0,0,1.069
2025-09-06,ORCHID-POT,Plant,29.99,12.0,3,5,4,0,0,0,0,1.066
2025-09-06,MIX-GREEN,Arrangement,34.99,15.0,3,6,1,2,1,0,0,1.053
2025-09-07,ROSE-12,Bouquet,24.99,10.5,8,16,3,4,5,0,0,0.956
2025-09-07,TULIP-10,Bouquet,14.99,6.2,6,13,11,0,2,0,0,1.1
2025-09-07,LILY-5,Bouquet,19.99,8.0,4,8,8,0,1,0,0,0.976
2025-09-07,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,0.963
2025-09-07,MIX-GREEN,Arrangement,34.99,15.0,5,4,6,0,1,0,0,1.068
2025-09-08,ROSE-12,Bouquet,24.99,10.5,12,9,8,3,3,0,0,0.959
2025-09-08,TULIP-10,Bouquet,14.99,6.2,6,10,4,2,3,0,0,1.059
2025-09-08,LILY-5,Bouquet,19.99,8.0,3,9,9,0,1,0,0,1.077
2025-09-08,ORCHID-POT,Plant,29.99,12.0,4,2,5,0,0,0,0,0.906
2025-09-08,MIX-GREEN,Arrangement,34.99,15.0,2,5,3,0,1,0,0,0.937
2025-09-09,ROSE-12,Bouquet,24.99,10.5,7,15,5,3,4,0,0,1.019
2025-09-09,TULIP-10,Bouquet,14.99,6.2,7,7,7,0,2,0,0,0.958
2025-09-09,LILY-5,Bouquet,19.99,8.0,2,10,5,1,2,0,0,1.049
2025-09-09,ORCHID-POT,Plant,29.99,12.0,1,7,6,0,0,1,0,0.956
2025-09-09,MIX-GREEN,Arrangement,34.99,15.0,3,5,2,1,1,0,0,1.037
2025-09-10,ROSE-12,Bouquet,24.99,10.5,10,10,12,0,2,0,0,0.924
2025-09-10,TULIP-10,Bouquet,14.99,6.2,5,9,8,0,2,0,0,0.949
2025-09-10,LILY-5,Bouquet,19.99,8.0,4,8,9,0,1,0,0,1.045
2025-09-10,ORCHID-POT,Plant,29.99,12.0,2,6,1,1,0,1,0,0.954
2025-09-10,MIX-GREEN,Arrangement,34.99,15.0,4,4,3,1,1,0,0,1.095
2025-09-11,ROSE-12,Bouquet,24.99,10.5,6,16,8,3,3,0,0,1.013
2025-09-11,TULIP-10,Bouquet,14.99,6.2,4,12,9,0,2,0,0,1.056
2025-09-11,LILY-5,Bouquet,19.99,8.0,2,8,6,0,1,0,0,0.948
2025-09-11,ORCHID-POT,Plant,29.99,12.0,6,2,3,1,0,1,0,0.932
2025-09-11,MIX-GREEN,Arrangement,34.99,15.0,3,5,1,1,1,0,0,1.036
2025-09-12,ROSE-12,Bouquet,24.99,10.5,8,15,12,0,3,0,0,1.042
2025-09-12,TULIP-10,Bouquet,14.99,6.2,5,11,4,2,3,0,0,1.086
2025-09-12,LILY-5,Bouquet,19.99,8.0,3,8,7,0,1,0,0,1.031
2025-09-12,ORCHID-POT,Plant,29.99,12.0,4,5,4,0,0,1,0,1.058
2025-09-12,MIX-GREEN,Arrangement,34.99,15.0,5,2,7,0,0,0,0,0.975
2025-09-13,ROSE-12,Bouquet,24.99,10.5,8,20,12,0,5,0,0,1.088
2025-09-13,TULIP-10,Bouquet,14.99,6.2,7,12,13,0,2,0,0,1.094
2025-09-13,LILY-5,Bouquet,19.99,8.0,3,11,8,0,2,0,0,1.077
2025-09-13,ORCHID-POT,Plant,29.99,12.0,5,4,3,1,0,1,0,0.93
2025-09-13,MIX-GREEN,Arrangement,34.99,15.0,0,8,7,0,0,0,0,0.952
2025-09-14,ROSE-12,Bouquet,24.99,10.5,11,15,8,4,4,0,0,1.009
2025-09-14,TULIP-10,Bouquet,14.99,6.2,4,12,14,0,1,0,0,0.968
2025-09-14,LILY-5,Bouquet,19.99,8.0,4,9,5,2,2,0,0,1.043
2025-09-14,ORCHID-POT,Plant,29.99,12.0,5,4,9,0,0,1,0,1.006
2025-09-14,MIX-GREEN,Arrangement,34.99,15.0,1,8,4,0,1,0,0,1.061
2025-09-15,ROSE-12,Bouquet,24.99,10.5,10,14,11,0,4,0,0,1.074
2025-09-15,TULIP-10,Bouquet,14.99,6.2,1,13,6,0,2,0,0,0.943
2025-09-15,LILY-5,Bouquet,19.99,8.0,4,7,7,0,1,0,0,0.969
2025-09-15,ORCHID-POT,Plant,29.99,12.0,0,8,2,1,0,1,0,0.963
2025-09-15,MIX-GREEN,Arrangement,34.99,15.0,4,4,5,0,1,0,0,1.031
2025-09-16,ROSE-12,Bouquet,24.99,10.5,9,15,13,0,3,0,0,1.073
2025-09-16,TULIP-10,Bouquet,14.99,6.2,6,9,4,2,3,0,0,1.036
2025-09-16,LILY-5,Bouquet,19.99,8.0,3,8,6,0,1,0,0,0.987
2025-09-16,ORCHID-POT,Plant,29.99,12.0,5,1,3,0,0,0,0,0.986
2025-09-16,MIX-GREEN,Arrangement,34.99,15.0,2,6,3,1,1,0,0,1.03
2025-09-17,ROSE-12,Bouquet,24.99,10.5,8,16,12,0,4,0,0,1.08
2025-09-17,TULIP-10,Bouquet,14.99,6.2,6,10,6,2,2,0,0,1.091
2025-09-17,LILY-5,Bouquet,19.99,8.0,4,8,9,0,1,0,0,1.095
2025-09-17,ORCHID-POT,Plant,29.99,12.0,3,4,1,1,0,0,0,1.037
2025-09-17,MIX-GREEN,Arrangement,34.99,15.0,3,5,1,1,1,0,0,1.038
2025-09-18,ROSE-12,Bouquet,24.99,10.5,8,15,8,3,4,0,0,1.05
2025-09-18,TULIP-10,Bouquet,14.99,6.2,6,10,8,0,2,0,0,1.075
2025-09-18,LILY-5,Bouquet,19.99,8.0,2,10,8,0,1,0,0,1.046
2025-09-18,ORCHID-POT,Plant,29.99,12.0,5,2,1,1,0,0,0,1.02
2025-09-18,MIX-GREEN,Arrangement,34.99,15.0,5,3,3,1,1,0,0,1.073
2025-09-19,ROSE-12,Bouquet,24.99,10.5,8,13,10,0,3,0,0,0.971
2025-09-19,TULIP-10,Bouquet,14.99,6.2,6,9,4,2,3,0,0,1.018
2025-09-19,LILY-5,Bouquet,19.99,8.0,3,9,3,2,2,0,0,1.047
2025-09-19,ORCHID-POT,Plant,29.99,12.0,5,1,4,0,0,0,0,1.002
2025-09-19,MIX-GREEN,Arrangement,34.99,15.0,3,4,1,1,1,0,0,0.916
2025-09-20,ROSE-12,Bouquet,24.99,10.5,8,17,13,0,4,0,0,0.975
2025-09-20,TULIP-10,Bouquet,14.99,6.2,6,11,6,2,3,0,0,1.03
2025-09-20,LILY-5,Bouquet,19.99,8.0,5,7,8,0,1,0,0,0.912
2025-09-20,ORCHID-POT,Plant,29.99,12.0,2,5,4,0,0,0,0,0.916
2025-09-20,MIX-GREEN,Arrangement,34.99,15.0,4,4,4,0,1,0,0,0.95
2025-09-21,ROSE-12,Bouquet,24.99,10.5,8,15,8,3,4,0,0,0.91
2025-09-21,TULIP-10,Bouquet,14.99,6.2,6,0,6,0,0,0,0,0.954
2025-09-21,LILY-5,Bouquet,19.99,8.0,3,9,4,2,2,0,0,0.937
2025-09-21,ORCHID-POT,Plant,29.99,12.0,3,4,2,1,0,0,0,0.927
2025-09-21,MIX-GREEN,Arrangement,34.99,15.0,3,6,3,1,1,0,0,1.021
2025-09-22,ROSE-12,Bouquet,24.99,10.5,8,16,11,0,4,0,0,1.086
2025-09-22,TULIP-10,Bouquet,14.99,6.2,0,14,14,0,0,0,0,0.972
2025-09-22,LILY-5,Bouquet,19.99,8.0,4,6,4,1,1,0,0,0.902
2025-09-22,ORCHID-POT,Plant,29.99,12.0,4,2,1,1,0,0,0,0.944
2025-09-22,MIX-GREEN,Arrangement,34.99,15.0,4,3,4,0,1,0,0,0.95
2025-09-23,ROSE-12,Bouquet,24.99,10.5,9,14,20,0,1,0,0,1.038
2025-09-23,TULIP-10,Bouquet,14.99,6.2,0,14,3,2,3,0,0,0.983
2025-09-23,LILY-5,Bouquet,19.99,8.0,4,7,4,1,2,0,0,1.002
2025-09-23,ORCHID-POT,Plant,29.99,12.0,4,2,2,1,0,0,0,1.003
2025-09-23,MIX-GREEN,Arrangement,34.99,15.0,2,5,1,1,1,0,0,0.911
2025-09-24,ROSE-12,Bouquet,24.99,10.5,2,20,7,3,4,0,0,0.993
2025-09-24,TULIP-10,Bouquet,14.99,6.2,6,8,8,0,2,0,0,0.94
2025-09-24,LILY-5,Bouquet,19.99,8.0,4,8,4,2,2,0,0,1.063
2025-09-24,ORCHID-POT,Plant,29.99,12.0,3,4,4,0,0,0,0,1.08
2025-09-24,MIX-GREEN,Arrangement,34.99,15.0,4,3,2,1,1,0,0,1.007
2025-09-25,ROSE-12,Bouquet,24.99,10.5,8,13,8,3,3,0,0,0.934
2025-09-25,TULIP-10,Bouquet,14.99,6.2,4,11,10,0,2,0,0,1.041
2025-09-25,LILY-5,Bouquet,19.99,8.0,4,7,4,1,2,0,0,0.983
2025-09-25,ORCHID-POT,Plant,29.99,12.0,3,4,7,0,0,0,0,1.064
2025-09-25,MIX-GREEN,Arrangement,34.99,15.0,3,4,3,0,1,0,0,0.924
2025-09-26,ROSE-12,Bouquet,24.99,10.5,7,17,7,3,4,0,0,1.077
2025-09-26,TULIP-10,Bouquet,14.99,6.2,3,13,8,0,2,0,0,1.07
2025-09-26,LILY-5,Bouquet,19.99,8.0,4,7,3,2,2,0,0,0.956
2025-09-26,ORCHID-POT,Plant,29.99,12.0,0,7,2,1,0,0,0,1.067
2025-09-26,MIX-GREEN,Arrangement,34.99,15.0,3,4,1,1,1,0,0,0.904
2025-09-27,ROSE-12,Bouquet,24.99,10.5,10,13,11,0,4,0,0,0.901
2025-09-27,TULIP-10,Bouquet,14.99,6.2,6,10,9,0,2,0,0,0.958
2025-09-27,LILY-5,Bouquet,19.99,8.0,4,7,7,0,1,0,0,0.905
2025-09-27,ORCHID-POT,Plant,29.99,12.0,4,0,4,0,0,0,0,1.004
2025-09-27,MIX-GREEN,Arrangement,34.99,15.0,4,4,3,1,1,0,0,0.906
2025-09-28,ROSE-12,Bouquet,24.99,10.5,8,18,12,0,4,0,0,1.007
